"BUSINESS_NO","ACTION_DATE","ACTION_TYPE","ACTION_BY","ACTION_DESCRIPTION","LOCKID","BUS_LIC_NO","RECORDID","COMPLETED_DATE","update_originator_id","update_timestamp","create_timestamp","exID","insert_originator_id"
"10612","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10612","CRW3:21203152331000116","2012-12-03 15:23:31.193000000","0","00000000094CF533","156038335","",""
"10630","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10630","CRW3:21203152331000124","2012-12-03 15:23:31.193000000","0","00000000094CF53B","156038335","",""
"10638","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10638","CRW3:21203152331000126","2012-12-03 15:23:31.193000000","0","00000000094CF53D","156038335","",""
"10644","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10644","CRW3:21203152331000128","2012-12-03 15:23:31.193000000","0","00000000094CF53F","156038335","",""
"10646","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10646","CRW3:21203152331000129","2012-12-03 15:23:31.193000000","0","00000000094CF540","156038335","",""
"10647","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10647","CRW3:21203152331000130","2012-12-03 15:23:31.193000000","0","00000000094CF541","156038335","",""
"10657","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10657","CRW3:21203152331000131","2012-12-03 15:23:31.193000000","0","00000000094CF542","156038335","",""
"10660","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10660","CRW3:21203152331000132","2012-12-03 15:23:31.193000000","0","00000000094CF543","156038335","",""
"10662","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10662","CRW3:21203152331000133","2012-12-03 15:23:31.193000000","0","00000000094CF544","156038335","",""
"10664","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10664","CRW3:21203152331000134","2012-12-03 15:23:31.193000000","0","00000000094CF545","156038335","",""
"10665","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10665","CRW3:21203152331000135","2012-12-03 15:23:31.193000000","0","00000000094CF546","156038335","",""
"10666","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10666","CRW3:21203152331000136","2012-12-03 15:23:31.193000000","0","00000000094CF547","156038335","",""
"10686","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10686","CRW3:21203152331000142","2012-12-03 15:23:31.193000000","0","00000000094CF54D","156038335","",""
"10694","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10694","CRW3:21203152331000144","2012-12-03 15:23:31.193000000","0","00000000094CF54F","156038335","",""
"10695","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10695","CRW3:21203152331000145","2012-12-03 15:23:31.193000000","0","00000000094CF550","156038335","",""
"10699","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10699","CRW3:21203152331000147","2012-12-03 15:23:31.193000000","0","00000000094CF552","156038335","",""
"10707","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10707","CRW3:21203152331000150","2012-12-03 15:23:31.193000000","0","00000000094CF555","156038335","",""
"10708","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10708","CRW3:21203152331000151","2012-12-03 15:23:31.193000000","0","00000000094CF556","156038335","",""
"10714","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10714","CRW3:21203152331000153","2012-12-03 15:23:31.193000000","0","00000000094CF558","156038335","",""
"10718","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10718","CRW3:21203152331000154","2012-12-03 15:23:31.193000000","0","00000000094CF559","156038335","",""
"10743","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10743","CRW3:21203152331000158","2012-12-03 15:23:31.193000000","0","00000000094CF55D","156038335","",""
"10746","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10746","CRW3:21203152331000159","2012-12-03 15:23:31.193000000","0","00000000094CF55E","156038335","",""
"10747","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10747","CRW3:21203152331000160","2012-12-03 15:23:31.193000000","0","00000000094CF55F","156038335","",""
"10750","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10750","CRW3:21203152331000161","2012-12-03 15:23:31.193000000","0","00000000094CF560","156038335","",""
"10764","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10764","CRW3:21203152331000165","2012-12-03 15:23:31.193000000","0","00000000094CF564","156038335","",""
"10766","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10766","CRW3:21203152331000166","2012-12-03 15:23:31.193000000","0","00000000094CF565","156038335","",""
"10771","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10771","CRW3:21203152331000167","2012-12-03 15:23:31.193000000","0","00000000094CF566","156038335","",""
"10773","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10773","CRW3:21203152331000168","2012-12-03 15:23:31.193000000","0","00000000094CF567","156038335","",""
"10784","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10784","CRW3:21203152331000170","2012-12-03 15:23:31.193000000","0","00000000094CF569","156038335","",""
"10792","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10792","CRW3:21203152331000173","2012-12-03 15:23:31.193000000","0","00000000094CF56C","156038335","",""
"10795","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10795","CRW3:21203152331000174","2012-12-03 15:23:31.193000000","0","00000000094CF56D","156038335","",""
"10803","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10803","CRW3:21203152331000176","2012-12-03 15:23:31.193000000","0","00000000094CF56F","156038335","",""
"10807","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10807","CRW3:21203152331000177","2012-12-03 15:23:31.193000000","0","00000000094CF570","156038335","",""
"10820","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10820","CRW3:21203152331000179","2012-12-03 15:23:31.193000000","0","00000000094CF572","156038335","",""
"10828","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10828","CRW3:21203152331000180","2012-12-03 15:23:31.193000000","0","00000000094CF573","156038335","",""
"10831","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10831","CRW3:21203152331000181","2012-12-03 15:23:31.193000000","0","00000000094CF574","156038335","",""
"10841","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10841","CRW3:21203152331000184","2012-12-03 15:23:31.193000000","0","00000000094CF577","156038335","",""
"10842","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10842","CRW3:21203152331000185","2012-12-03 15:23:31.193000000","0","00000000094CF578","156038335","",""
"10849","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10849","CRW3:21203152331000186","2012-12-03 15:23:31.193000000","0","00000000094CF579","156038335","",""
"10851","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10851","CRW3:21203152331000187","2012-12-03 15:23:31.193000000","0","00000000094CF57A","156038335","",""
"10863","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10863","CRW3:21203152331000189","2012-12-03 15:23:31.193000000","0","00000000094CF57C","156038335","",""
"10874","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10874","CRW3:21203152331000192","2012-12-03 15:23:31.193000000","0","00000000094CF57F","156038335","",""
"10878","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10878","CRW3:21203152331000193","2012-12-03 15:23:31.193000000","0","00000000094CF580","156038335","",""
"10880","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10880","CRW3:21203152331000194","2012-12-03 15:23:31.193000000","0","00000000094CF581","156038335","",""
"10881","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10881","CRW3:21203152331000195","2012-12-03 15:23:31.193000000","0","00000000094CF582","156038335","",""
"10887","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10887","CRW3:21203152331000196","2012-12-03 15:23:31.193000000","0","00000000094CF583","156038335","",""
"10888","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10888","CRW3:21203152331000197","2012-12-03 15:23:31.193000000","0","00000000094CF584","156038335","",""
"10892","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10892","CRW3:21203152331000199","2012-12-03 15:23:31.193000000","0","00000000094CF586","156038335","",""
"10894","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10894","CRW3:21203152331000200","2012-12-03 15:23:31.193000000","0","00000000094CF587","156038335","",""
"10895","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10895","CRW3:21203152331000201","2012-12-03 15:23:31.193000000","0","00000000094CF588","156038335","",""
"10901","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10901","CRW3:21203152331000202","2012-12-03 15:23:31.193000000","0","00000000094CF589","156038335","",""
"10906","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10906","CRW3:21203152331000203","2012-12-03 15:23:31.193000000","0","00000000094CF58A","156038335","",""
"10923","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10923","CRW3:21203152331000206","2012-12-03 15:23:31.193000000","0","00000000094CF58D","156038335","",""
"10926","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10926","CRW3:21203152331000207","2012-12-03 15:23:31.193000000","0","00000000094CF58E","156038335","",""
"10928","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10928","CRW3:21203152331000208","2012-12-03 15:23:31.193000000","0","00000000094CF58F","156038335","",""
"10939","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10939","CRW3:21203152331000211","2012-12-03 15:23:31.193000000","0","00000000094CF592","156038335","",""
"10946","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10946","CRW3:21203152331000215","2012-12-03 15:23:31.193000000","0","00000000094CF596","156038335","",""
"10948","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10948","CRW3:21203152331000216","2012-12-03 15:23:31.193000000","0","00000000094CF597","156038335","",""
"10953","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10953","CRW3:21203152331000219","2012-12-03 15:23:31.193000000","0","00000000094CF59A","156038335","",""
"10955","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10955","CRW3:21203152331000220","2012-12-03 15:23:31.193000000","0","00000000094CF59B","156038335","",""
"10956","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10956","CRW3:21203152331000221","2012-12-03 15:23:31.193000000","0","00000000094CF59C","156038335","",""
"10962","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10962","CRW3:21203152331000223","2012-12-03 15:23:31.193000000","0","00000000094CF59E","156038335","",""
"10978","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10978","CRW3:21203152331000227","2012-12-03 15:23:31.193000000","0","00000000094CF5A2","156038335","",""
"10979","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10979","CRW3:21203152331000228","2012-12-03 15:23:31.193000000","0","00000000094CF5A3","156038335","",""
"10986","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10986","CRW3:21203152331000231","2012-12-03 15:23:31.193000000","0","00000000094CF5A6","156038335","",""
"10987","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10987","CRW3:21203152331000232","2012-12-03 15:23:31.193000000","0","00000000094CF5A7","156038335","",""
"10994","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10994","CRW3:21203152331000234","2012-12-03 15:23:31.193000000","0","00000000094CF5A9","156038335","",""
"10998","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10998","CRW3:21203152331000235","2012-12-03 15:23:31.193000000","0","00000000094CF5AA","156038335","",""
"10999","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","10999","CRW3:21203152331000236","2012-12-03 15:23:31.193000000","0","00000000094CF5AB","156038335","",""
"1100","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","1100","CRW3:21203152331000237","2012-12-03 15:23:31.193000000","0","00000000094CF5AC","156038335","",""
"11000","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11000","CRW3:21203152331000238","2012-12-03 15:23:31.193000000","0","00000000094CF5AD","156038335","",""
"11014","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11014","CRW3:21203152331000242","2012-12-03 15:23:31.193000000","0","00000000094CF5B1","156038335","",""
"11021","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11021","CRW3:21203152331000245","2012-12-03 15:23:31.193000000","0","00000000094CF5B4","156038335","",""
"11036","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11036","CRW3:21203152331000249","2012-12-03 15:23:31.193000000","0","00000000094CF5B8","156038335","",""
"11059","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11059","CRW3:21203152331000251","2012-12-03 15:23:31.193000000","0","00000000094CF5BA","156038335","",""
"11063","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11063","CRW3:21203152331000252","2012-12-03 15:23:31.193000000","0","00000000094CF5BB","156038335","",""
"11065","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11065","CRW3:21203152331000253","2012-12-03 15:23:31.193000000","0","00000000094CF5BC","156038335","",""
"11067","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11067","CRW3:21203152331000254","2012-12-03 15:23:31.193000000","0","00000000094CF5BD","156038335","",""
"11074","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11074","CRW3:21203152331000256","2012-12-03 15:23:31.193000000","0","00000000094CF5BF","156038335","",""
"11076","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11076","CRW3:21203152331000257","2012-12-03 15:23:31.193000000","0","00000000094CF5C0","156038335","",""
"11077","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11077","CRW3:21203152331000258","2012-12-03 15:23:31.193000000","0","00000000094CF5C1","156038335","",""
"11078","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11078","CRW3:21203152331000259","2012-12-03 15:23:31.193000000","0","00000000094CF5C2","156038335","",""
"11079","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11079","CRW3:21203152331000260","2012-12-03 15:23:31.193000000","0","00000000094CF5C3","156038335","",""
"11080","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11080","CRW3:21203152331000261","2012-12-03 15:23:31.193000000","0","00000000094CF5C4","156038335","",""
"11083","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11083","CRW3:21203152331000262","2012-12-03 15:23:31.193000000","0","00000000094CF5C5","156038335","",""
"11094","2012-12-03 15:23:31.193000000","1ST NOTIFICATION PRINTED","CHRIS STARKEY","1ST RENEWAL FORM NOTIFICATION PRINTED","","11094","CRW3:21203152331000264","2012-12-03 15:23:31.193000000","0","00000000094CF5C7","156038335","",""
