"BUSINESS_NO","BUS_LIC_NO","CODE","ITEM","DESCRIPTION","QUANTITY","FORMULA","AMOUNT","ACCOUNT","PAID","LOCKID","COMMENTS","PARENTID","RECORDID","ASSESSED_DATE","ASSESSED_BY","SUBFEETYPE","DEPOSITID","PROFFERID","update_originator_id","update_timestamp","create_timestamp","insert_originator_id"
"13575","13575","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JA:2211101026054516","JA:2211101026054522","2022-11-10 00:00:00","JA","FEE","","","0","00000000B40A2E15","3010772980","0"
"13598","13598","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JA:2212070920299433","JA:2212070920299437","2022-12-07 00:00:00","JA","FEE","","","0","00000000B4F46D5C","3031212393","0"
"13598","13598","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JA:2212070920299433","JA:2212070920299439","2022-12-07 00:00:00","JA","FEE","","","0","00000000B4F46D5B","3031212396","0"
"13524","13524","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2208291117420853","JCL:2208291117420857","2022-08-29 00:00:00","JCL","FEE","","","0","00000000B4B45FDC","2943407464","0"
"13524","13524","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2208291117420853","JCL:2208291117420859","2022-08-29 00:00:00","JCL","FEE","","","0","00000000B4B45FDB","2943407467","0"
"13527","13527","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209010346204727","JCL:2209010346204728","2022-09-01 00:00:00","JCL","FEE","","","0","00000000B4B460CF","2947051980","0"
"13527","13527","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209010346204727","JCL:2209010346204729","2022-09-01 00:00:00","JCL","FEE","","","0","00000000B4B460CE","2947051985","0"
"12844","12844","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209010943553951","JCL:2209010943553953","2022-09-01 00:00:00","JCL","FEE","","","0","00000000B4B45E57","2946491286","0"
"13528","13528","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209061055316236","JCL:2209061055326240","2022-09-06 00:00:00","JCL","FEE","","","0","00000000B4B46110","2949320318","0"
"13528","13528","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209061055316236","JCL:2209061055326242","2022-09-06 00:00:00","JCL","FEE","","","0","00000000B4B4610F","2949320321","0"
"13532","13532","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209121023550251","JCL:2209121023560255","2022-09-12 00:00:00","JCL","FEE","","","0","00000000B511F381","2953731648","0"
"13532","13532","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209121023550251","JCL:2209121023560257","2022-09-12 00:00:00","JCL","FEE","","","0","00000000B511F380","2953731651","0"
"3706","3706","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209270924374072","JCL:2209270924374075","2022-09-27 00:00:00","JCL","FEE","","","0","00000000B4BDB479","2968580711","0"
"3706","3706","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209270924374072","JCL:2209270924374077","2022-09-27 00:00:00","JCL","FEE","","","0","00000000B4BDB478","2968580714","0"
"13541","13541","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2209290203436697","JCL:2209290203436701","2022-09-29 00:00:00","JCL","FEE","","","0","00000000B4B46756","2971109836","0"
"13541","13541","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2209290203436697","JCL:2209290203436703","2022-09-29 00:00:00","JCL","FEE","","","0","00000000B4B46755","2971109839","0"
"13542","13542","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210031140038541","JCL:2210031140038544","2022-10-03 00:00:00","JCL","FEE","","","0","00000000B4B46829","2973110097","0"
"13542","13542","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210031140038541","JCL:2210031140038545","2022-10-03 00:00:00","JCL","FEE","","","0","00000000B4B46828","2973110100","0"
"13544","13544","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210050812170250","JCL:2210050812170254","2022-10-05 00:00:00","JCL","FEE","","","0","00000000B4B469DA","2975312890","0"
"13544","13544","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210050812170250","JCL:2210050812300260","2022-10-05 00:00:00","JCL","FEE","","","0","00000000B4B469D9","2975312910","0"
"13548","13548","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210120107206813","JCL:2210120107206817","2022-10-12 00:00:00","JCL","FEE","","","0","00000000B4B46D7E","2982228666","0"
"13548","13548","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210120107206813","JCL:2210120107206819","2022-10-12 00:00:00","JCL","FEE","","","0","00000000B4B46D7D","2982228669","0"
"13553","13553","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210180129092612","JCL:2210180129092616","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B4B47049","2991515665","0"
"13553","13553","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210180129092612","JCL:2210180129102618","2022-10-18 00:00:00","JCL","FEE","","","0","00000000B4B47048","2991515668","0"
"13556","13556","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210190329224349","JCL:2210190329224352","2022-10-19 00:00:00","JCL","FEE","","","0","00000000B4B472F9","2992275256","0"
"13556","13556","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210190329224349","JCL:2210190329224353","2022-10-19 00:00:00","JCL","FEE","","","0","00000000B4B472F8","2992275259","0"
"13560","13560","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210210113566524","JCL:2210210113566528","2022-10-21 00:00:00","JCL","FEE","","","0","00000000B4B47582","2994478165","0"
"13560","13560","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210210113566524","JCL:2210210114196534","2022-10-21 00:00:00","JCL","FEE","","","0","00000000B4B47581","2994478220","0"
"13565","13565","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2210261114430062","JCL:2210261114440066","2022-10-26 00:00:00","JCL","FEE","","","0","00000000B4B4780D","2997432552","0"
"13565","13565","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2210261114430062","JCL:2210261114440068","2022-10-26 00:00:00","JCL","FEE","","","0","00000000B4B4780C","2997432555","0"
"13570","13570","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211011104035796","JCL:2211011104035800","2022-11-01 00:00:00","JCL","FEE","","","0","00000000B4EC363D","3002153075","0"
"13570","13570","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211011104035796","JCL:2211011104035802","2022-11-01 00:00:00","JCL","FEE","","","0","00000000B4EC363C","3002153078","0"
"13580","13580","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211160136229122","JCL:2211160136229126","2022-11-16 00:00:00","JCL","FEE","","","0","00000000B42478CD","3015311097","0"
"13580","13580","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211160136229122","JCL:2211160136229128","2022-11-16 00:00:00","JCL","FEE","","","0","00000000B42478CC","3015311100","0"
"13585","13585","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211230235175526","JCL:2211230235175530","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B45B04C2","3022285621","0"
"13585","13585","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211230235175526","JCL:2211230235175532","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B45B04C1","3022285624","0"
"13586","13586","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2211230253195644","JCL:2211230253195647","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B424AB47","3022288858","0"
"13586","13586","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2211230253195644","JCL:2211230253195648","2022-11-23 00:00:00","JCL","FEE","","","0","00000000B424AB46","3022288861","0"
"13591","13591","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212050850412470","JCL:2212050850412474","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B4868013","3028711480","0"
"13591","13591","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212050850412470","JCL:2212050850412476","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B4868012","3028711485","0"
"13593","13593","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212051038323130","JCL:2212051038323134","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B4B4798C","3028828314","0"
"13593","13593","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212051038323130","JCL:2212051038323136","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B4B4798B","3028828319","0"
"13594","13594","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212051255383546","JCL:2212051255393550","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B49E60C4","3029278495","0"
"13594","13594","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212051255383546","JCL:2212051255393552","2022-12-05 00:00:00","JCL","FEE","","","0","00000000B49E60C3","3029278498","0"
"13604","13604","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212150118297573","JCL:2212150118297577","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B5263DCA","3037892453","0"
"13604","13604","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212150118297573","JCL:2212150118297579","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B5263DC9","3037892456","0"
"13606","13606","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212150211437865","JCL:2212150211437866","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B517E53D","3038186795","0"
"13606","13606","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212150211437865","JCL:2212150211437867","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B517E53C","3038187582","0"
"13605","13605","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212150252428010","JCL:2212150252438014","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B52659CB","3038361713","0"
"13605","13605","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212150252428010","JCL:2212150252438016","2022-12-15 00:00:00","JCL","FEE","","","0","00000000B52659CA","3038361718","0"
"13610","13610","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212201154162072","JCL:2212201154162076","2022-12-20 00:00:00","JCL","FEE","","","0","00000000B557B7C8","3042211471","0"
"13610","13610","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212201154162072","JCL:2212201154162078","2022-12-20 00:00:00","JCL","FEE","","","0","00000000B557B7C7","3042211474","0"
"13613","13613","LIC13","LIC13A","BUSINESS LICENSE FEE","0","212","212","01002029716300400305-0000","1","","","JCL:2212210136343664","JCL:2212210136353668","2022-12-21 00:00:00","JCL","FEE","","","0","00000000B56E68D8","3043910061","0"
"13613","13613","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","12.720000000000001","12622029716320400305-0000","1","","","JCL:2212210136343664","JCL:2212210136353670","2022-12-21 00:00:00","JCL","FEE","","","0","00000000B56E68D7","3043910064","0"
"12819","12819","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1901180935325391","JDT:1901180935325395","2019-01-18 00:00:00","JDT","FEE","","","0","00000000B4B44DE2","1915999368","0"
"12819","12819","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1901180935325391","JDT:1901180937305403","2019-01-18 00:00:00","JDT","FEE","","","0","00000000B4B44DE1","1915999560","0"
"12950","12950","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1908200205346170","JDT:1908200205346174","2019-08-20 00:00:00","JDT","FEE","","","0","00000000B4B4895A","2101614814","0"
"12950","12950","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1908200205346170","JDT:1908200205346176","2019-08-20 00:00:00","JDT","FEE","","","0","00000000B4B48959","2101614817","0"
"12951","12951","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:1908210320377807","JDT:1908210320377811","2019-08-21 00:00:00","JDT","FEE","","","0","00000000B4B48AB3","2103016742","0"
"12951","12951","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:1908210320377807","JDT:1908210320377813","2019-08-21 00:00:00","JDT","FEE","","","0","00000000B4B48AB2","2103016745","0"
"13012","13012","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2001020348545163","JDT:2001020348555167","2020-01-02 00:00:00","JDT","FEE","","","0","00000000B4B4A611","2207890462","0"
"13012","13012","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2001020348545163","JDT:2001020348555169","2020-01-02 00:00:00","JDT","FEE","","","0","00000000B4B4A610","2207890465","0"
"13011","13011","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2001021151494308","JDT:2001021151494312","2020-01-02 00:00:00","JDT","FEE","","","0","00000000B4B4A5B0","2207331399","0"
"13011","13011","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2001021151494308","JDT:2001021151504314","2020-01-02 00:00:00","JDT","FEE","","","0","00000000B4B4A5AF","2207331402","0"
"13050","13050","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2002281052269083","JDT:2002281052279087","2020-02-28 00:00:00","JDT","FEE","","","0","00000000B5869DB5","2249067274","0"
"13050","13050","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2002281052269083","JDT:2002281053529093","2020-02-28 00:00:00","JDT","FEE","","","0","00000000B5869DB4","2249067437","0"
"13057","13057","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2003100312349387","JDT:2003100312349391","2020-03-10 00:00:00","JDT","FEE","","","0","00000000B4B4AF7C","2256670851","0"
"13057","13057","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2003100312349387","JDT:2003100312349393","2020-03-10 00:00:00","JDT","FEE","","","0","00000000B4B4AF7B","2256670854","0"
"13112","13112","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2007210234250051","JDT:2007210234260055","2020-07-21 00:00:00","JDT","FEE","","","0","00000000B4B4B81B","2327386011","0"
"13112","13112","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2007210234250051","JDT:2007210235030061","2020-07-21 00:00:00","JDT","FEE","","","0","00000000B4B4B81A","2327386098","0"
"13119","13119","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2007280937174545","JDT:2007280937174549","2020-07-28 00:00:00","JDT","FEE","","","0","00000000B4B4B99E","2331503158","0"
"13119","13119","LIC13","LIC13J","TECH FEE","0","@LIC TECH FEE2013","7.7999999999999998","12622029716320400305-0000","1","","","JDT:2007280937174545","JDT:2007280937174551","2020-07-28 00:00:00","JDT","FEE","","","0","00000000B4B4B99D","2331503165","0"
"13278","13278","LIC13","LIC13A","BUSINESS LICENSE FEE","0","130","130","01002029716300400305-0000","1","","","JDT:2106220827047248","JDT:2106220827057252","2021-06-22 00:00:00","JDT","FEE","","","0","00000000B4B6E5FB","2564061320","0"
